31065,7508491.784,4691501.331,0,31065
31066,7508494.054,4691511.42,0,31066
31067,7508498.406,4691548.228,0,31067
31068,7508499.23,4691551.481,0,31068
31352,7508417.333,4691489.344,0,31352
31353,7508415.514,4691495.324,0,31353
31354,7508405.018,4691511.403,0,31354
31355,7508401.52,4691516.762,0,31355
31356,7508422.12,4691529.484,0,31356
31357,7508451.101,4691547.503,0,31357
31358,7508463.017,4691553.865,0,31358
31359,7508468.394,4691543.213,0,31359
31360,7508485.394,4691549.041,0,31360
31361,7508492.952,4691550.824,0,31361
31362,7508488.219,4691498.891,0,31362
31363,7508482.591,4691497.239,0,31363
31364,7508478.284,4691508.011,0,31364
31365,7508468.683,4691494.824,0,31365
31366,7508465.624,4691490.622,0,31366
31367,7508458.067,4691480.242,0,31367
31368,7508453.027,4691473.319,0,31368
31369,7508449.405,4691471.621,0,31369
31370,7508437.637,4691466.103,0,31370
31371,7508426.905,4691461.07,0,31371
